data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;condicao_metereologica;tipo_pista;tracado_via;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos
2024-01-21;domingo;03:20:00;PI;343;175,6;PIRIPIRI;Animais na Pista;Atropelamento de Animal;Com V�timas Fatais;C�u Claro;Simples;Reta;2;1;0;0;1;0;0;2
2024-01-21;domingo;19:20:00;PI;230;302;FLORIANO;Animais na Pista;Atropelamento de Animal;Sem V�timas;C�u Claro;Simples;"Reta;Declive                  ";2;0;0;0;2;0;0;1
2024-01-22;segunda-feira;19:21:00;PI;316;9,1;TERESINA;Aus�ncia de rea��o do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;M�ltipla;Reta;3;0;1;0;0;2;1;3
2024-01-25;quinta-feira;17:30:00;PI;230;309,8;FLORIANO;Transitar na contram�o;Colis�o frontal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;1;0;1;1;2
2024-01-25;quinta-feira;20:04:00;PI;230;196;OEIRAS;Rea��o tardia ou ineficiente do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;1;0;1;2
2024-01-26;sexta-feira;15:13:00;PI;343;2;TERESINA;Manobra de mudan�a de faixa;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Dupla;Reta;2;0;1;0;0;1;1;2
2024-01-28;domingo;02:00:00;PI;343;256;CAMPO MAIOR;Ingest�o de �lcool pelo condutor;Queda de ocupante de ve�culo;Com V�timas Feridas;C�u Claro;Simples;Reta;1;0;1;0;0;0;1;1
2024-01-28;domingo;17:50:00;PI;343;336;TERESINA;Ingest�o de �lcool pelo condutor;Sa�da de leito carro��vel;Sem V�timas;C�u Claro;Dupla;Reta;1;0;0;0;1;0;0;1
2024-01-28;domingo;18:00:00;PI;343;593;FLORIANO;Ultrapassagem Indevida;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Simples;Reta;4;0;3;0;0;1;3;2
2024-01-28;domingo;23:50:00;PI;316;311,9;PICOS;Aus�ncia de rea��o do condutor;Colis�o com objeto;Sem V�timas;C�u Claro;M�ltipla;"Reta;Ponte                    ";1;0;0;0;0;1;0;1
2024-01-29;segunda-feira;19:25:00;PI;230;309;FLORIANO;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;"Reta;Declive;Retorno Regulamen";3;0;1;1;1;0;2;2
2024-01-30;ter�a-feira;03:30:00;PI;407;525;PATOS DO PIAUI;Condutor Dormindo;Sa�da de leito carro��vel;Sem V�timas;C�u Claro;Simples;"Reta;Declive                  ";1;0;0;0;1;0;0;1
2024-02-02;sexta-feira;04:00:00;PI;343;0,9;TERESINA;Ingest�o de �lcool pelo condutor;Sa�da de leito carro��vel;Sem V�timas;C�u Claro;Dupla;Reta;1;0;0;0;1;0;0;1
2024-02-02;sexta-feira;12:19:00;PI;343;2,7;TERESINA;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o traseira;Com V�timas Feridas;C�u Claro;Dupla;Rotat�ria;2;0;1;0;0;1;1;2
2024-02-02;sexta-feira;20:50:00;PI;343;2,5;TERESINA;Aus�ncia de rea��o do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;Dupla;"Reta;Declive                  ";2;0;1;0;0;1;1;2
2024-02-03;s�bado;11:40:00;PI;343;334;TERESINA;Manobra de mudan�a de faixa;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Dupla;"Reta;Retorno Regulamentado    ";2;0;1;0;1;0;1;2
2024-02-04;domingo;16:00:00;PI;343;260;CAMPO MAIOR;Transitar na contram�o;Colis�o lateral sentido oposto;Com V�timas Feridas;C�u Claro;Simples;Reta;5;0;1;0;3;1;1;3
2024-02-04;domingo;18:30:00;PI;343;336;TERESINA;Aus�ncia de rea��o do condutor;Sa�da de leito carro��vel;Sem V�timas;C�u Claro;Dupla;Reta;1;0;0;0;0;1;0;1
2024-02-04;domingo;20:10:00;PI;343;589,5;FLORIANO;Pedestre andava na pista;Atropelamento de Pedestre;Com V�timas Feridas;C�u Claro;Dupla;"Aclive;Reta                   ";2;0;0;1;1;0;1;2
2024-02-05;segunda-feira;16:40:00;PI;316;310;PICOS;Aus�ncia de rea��o do condutor;Colis�o traseira;Sem V�timas;C�u Claro;Simples;Reta;3;0;0;0;3;0;0;2
2024-02-05;segunda-feira;18:20:00;PI;343;1;TERESINA;Aus�ncia de rea��o do condutor;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;M�ltipla;Reta;2;0;1;0;1;0;1;2
2024-02-06;ter�a-feira;07:00:00;PI;343;265,6;CAMPO MAIOR;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;1;1;0;1;2
2024-02-06;ter�a-feira;10:50:00;PI;343;307,5;ALTOS;Frear bruscamente;Colis�o traseira;Sem V�timas;C�u Claro;Simples;Reta;2;0;0;0;2;0;0;2
2024-02-06;ter�a-feira;22:20:00;PI;407;458,5;JAICOS;Aus�ncia de rea��o do condutor;Colis�o traseira;Com V�timas Fatais;C�u Claro;Simples;Reta;3;1;0;1;1;0;1;2
2024-02-08;quinta-feira;19:00:00;PI;343;312;ALTOS;Transitar no Acostamento;Colis�o lateral sentido oposto;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;2;0;0;0;2;2
2024-02-08;quinta-feira;13:00:00;PI;316;316;PICOS;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Interse��o de Vias;4;0;1;0;3;0;1;2
2024-02-08;quinta-feira;17:30:00;PI;343;311;ALTOS;Animais na Pista;Atropelamento de Animal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;2;0;0;0;2;1
2024-02-09;sexta-feira;21:00:00;PI;343;593;FLORIANO;Rea��o tardia ou ineficiente do condutor;Tombamento;Com V�timas Feridas;C�u Claro;Simples;Reta;1;0;1;0;0;0;1;1
2024-02-10;s�bado;12:59:00;PI;343;348,3;TERESINA;Manobra de mudan�a de faixa;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Dupla;Reta;2;0;1;0;1;0;1;2
2024-02-10;s�bado;15:30:00;PI;316;40;LAGOA DO PIAUI;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;0;1;1;2
2024-02-12;segunda-feira;12:45:00;PI;316;302,7;PICOS;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o traseira;Sem V�timas;C�u Claro;Simples;Reta;3;0;0;0;3;0;0;2
2024-02-12;segunda-feira;08:10:00;PI;135;456;MONTE ALEGRE DO PIAUI;Condutor Dormindo;Sa�da de leito carro��vel;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;2;0;0;0;2;1
2024-01-25;quinta-feira;01:48:00;PI;316;300;PICOS;Ingest�o de �lcool pelo condutor;Colis�o lateral mesmo sentido;Sem V�timas;C�u Claro;Simples;Reta;4;0;0;0;4;0;0;2
2024-02-12;segunda-feira;13:10:00;PI;343;307;ALTOS;Condutor desrespeitou a ilumina��o vermelha do sem�foro;Colis�o transversal;Com V�timas Fatais;C�u Claro;Simples;"Reta;Interse��o de Vias       ";2;1;0;0;1;0;0;2
2024-02-14;quarta-feira;00:30:00;PI;407;436,9;GEMINIANO;Aus�ncia de rea��o do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;C�u Claro;Simples;Reta;5;0;2;0;3;0;2;1
2024-02-15;quinta-feira;08:05:00;PI;343;2;TERESINA;Acessar a via sem observar a presen�a dos outros ve�culos;Queda de ocupante de ve�culo;Com V�timas Feridas;C�u Claro;Dupla;Reta;2;0;1;0;1;0;1;2
2024-02-16;sexta-feira;13:20:00;PI;343;302,6;ALTOS;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;2;0;0;2;2
2024-02-16;sexta-feira;21:20:00;PI;316;13,2;TERESINA;Defici�ncia do Sistema de Ilumina��o/Sinaliza��o;Colis�o com objeto;Com V�timas Feridas;C�u Claro;Dupla;"Retorno Regulamentado;Reta    ";1;0;1;0;0;0;1;1
2024-02-17;s�bado;13:40:00;PI;230;195;OEIRAS;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Curva;2;0;1;0;1;0;1;2
2024-02-17;s�bado;21:20:00;PI;316;350,9;CAMPO GRANDE DO PIAUI;Animais na Pista;Atropelamento de Animal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;2;0;0;2;1
2024-01-26;sexta-feira;07:40:00;PI;316;26;DEMERVAL LOBAO;Aus�ncia de rea��o do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;C�u Claro;Dupla;Reta;1;0;0;1;0;0;1;1
2024-01-01;segunda-feira;01:20:00;PI;343;338,9;TERESINA;Ingest�o de �lcool pelo condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;Dupla;Curva;2;0;0;1;0;1;1;2
2024-01-24;quarta-feira;10:30:00;PI;343;306;ALTOS;Aus�ncia de rea��o do condutor;Colis�o lateral mesmo sentido;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;1;0;0;2;2
2024-02-22;quinta-feira;07:35:00;PI;316;2;TERESINA;Rea��o tardia ou ineficiente do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;M�ltipla;Reta;3;0;0;2;1;0;2;2
2024-02-23;sexta-feira;14:17:00;PI;343;177;PIRIPIRI;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com V�timas Feridas;C�u Claro;Simples;Reta;1;0;1;0;0;0;1;1
2024-02-24;s�bado;12:00:00;PI;316;415;MARCOLANDIA;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o traseira;Com V�timas Feridas;C�u Claro;Simples;Reta;3;0;1;0;2;0;1;2
2024-02-24;s�bado;16:00:00;PI;135;313;CRISTINO CASTRO;Aus�ncia de rea��o do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;1;0;1;1
2024-02-24;s�bado;18:10:00;PI;316;39,1;LAGOA DO PIAUI;Manobra de mudan�a de faixa;Colis�o frontal;Com V�timas Feridas;C�u Claro;Simples;Reta;3;0;0;2;1;0;2;2
2024-02-25;domingo;03:30:00;PI;343;12,8;PARNAIBA;Condutor desrespeitou a ilumina��o vermelha do sem�foro;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Interse��o de Vias;2;0;0;1;0;1;1;2
2024-02-25;domingo;03:40:00;PI;343;340,5;TERESINA;Aus�ncia de rea��o do condutor;Colis�o com objeto;Com V�timas Feridas;C�u Claro;Dupla;Reta;1;0;1;0;0;0;1;1
2024-02-25;domingo;13:40:00;PI;135;361,8;BOM JESUS;Aus�ncia de rea��o do condutor;Colis�o com objeto;Com V�timas Feridas;C�u Claro;Simples;Reta;1;0;1;0;0;0;1;1
2024-02-25;domingo;21:00:00;PI;343;349;TERESINA;Ingest�o de �lcool pelo condutor;Colis�o com objeto;Com V�timas Feridas;C�u Claro;Simples;Reta;1;0;1;0;0;0;1;1
2024-02-26;segunda-feira;06:30:00;PI;343;147;PIRACURUCA;Condutor deixou de manter dist�ncia do ve�culo da frente;Sa�da de leito carro��vel;Com V�timas Feridas;C�u Claro;Simples;Reta;3;0;2;1;0;0;3;1
2024-02-26;segunda-feira;07:15:00;PI;316;305,5;PICOS;Acesso irregular;Colis�o transversal;Com V�timas Feridas;C�u Claro;M�ltipla;"Curva;Aclive                  ";7;0;0;2;3;2;2;2
2024-02-26;segunda-feira;13:40:00;PI;343;2;TERESINA;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o traseira;Sem V�timas;C�u Claro;M�ltipla;Reta;2;0;0;0;2;0;0;2
2024-02-26;segunda-feira;15:05:00;PI;343;238;CAMPO MAIOR;Rea��o tardia ou ineficiente do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;1;0;1;0;1;2
2024-02-26;segunda-feira;19:10:00;PI;316;289,3;DOM EXPEDITO LOPES;Animais na Pista;Atropelamento de Animal;Com V�timas Feridas;C�u Claro;Simples;Reta;8;0;1;0;7;0;1;1
2024-02-27;ter�a-feira;08:10:00;PI;316;10,9;TERESINA;Desrespeitar a prefer�ncia no cruzamento;Colis�o transversal;Com V�timas Feridas;C�u Claro;M�ltipla;"Rotat�ria;Interse��o de Vias  ";2;0;1;0;1;0;1;2
2024-02-27;ter�a-feira;20:00:00;PI;343;306;ALTOS;Condutor deixou de manter dist�ncia do ve�culo da frente;Colis�o lateral mesmo sentido;Sem V�timas;C�u Claro;Simples;Reta;2;0;0;0;2;0;0;2
2024-02-28;quarta-feira;08:30:00;PI;343;307,9;ALTOS;Aus�ncia de rea��o do condutor;Colis�o traseira;Sem V�timas;C�u Claro;Simples;Reta;2;0;0;0;2;0;0;2
2024-02-29;quinta-feira;13:20:00;PI;316;3;TERESINA;Aus�ncia de rea��o do condutor;Colis�o traseira;Com V�timas Feridas;C�u Claro;Dupla;Reta;2;0;0;1;1;0;1;2
2024-02-24;s�bado;20:03:00;PI;343;345;TERESINA;Aus�ncia de rea��o do condutor;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;"Interse��o de Vias;Reta       ";3;0;1;0;1;1;1;3
2024-02-25;domingo;05:00:00;PI;343;589,1;FLORIANO;Aus�ncia de rea��o do condutor;Colis�o com objeto;Com V�timas Feridas;C�u Claro;Dupla;Reta;2;0;0;1;0;1;1;2
2024-02-16;sexta-feira;22:00:00;PI;343;306,5;ALTOS;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Feridas;C�u Claro;Simples;Reta;2;0;0;1;0;1;1;2
2024-01-11;quinta-feira;07:20:00;PI;316;333;GEMINIANO;Acessar a via sem observar a presen�a dos outros ve�culos;Colis�o transversal;Com V�timas Fatais;Chuva;Simples;Interse��o de Vias;2;1;0;0;1;0;0;2
2024-02-10;s�bado;10:05:00;PI;343;15;PARNAIBA;Desrespeitar a prefer�ncia no cruzamento;Colis�o transversal;Sem V�timas;Chuva;Dupla;"Reta;Interse��o de Vias       ";2;0;0;0;2;0;0;2
2024-02-11;domingo;03:20:00;PI;343;344;TERESINA;Manobra de mudan�a de faixa;Colis�o lateral sentido oposto;Sem V�timas;Chuva;Simples;Reta;2;0;0;0;2;0;0;2
2024-02-17;s�bado;19:30:00;PI;316;117,4;PASSAGEM FRANCA DO PIAUI;Transitar na contram�o;Colis�o frontal;Com V�timas Fatais;Chuva;Simples;"Reta;Interse��o de Vias       ";4;2;0;0;2;0;0;2
2024-02-21;quarta-feira;07:15:00;PI;343;328,4;TERESINA;Acumulo de �gua sobre o pavimento;Colis�o lateral sentido oposto;Com V�timas Feridas;Chuva;Simples;Reta;2;0;0;1;1;0;1;2
2024-02-09;sexta-feira;19:50:00;PI;343;345,2;TERESINA;Manobra de mudan�a de faixa;Colis�o transversal;Com V�timas Feridas;Chuva;Dupla;Reta;2;0;0;1;1;0;1;2
2024-01-02;ter�a-feira;16:45:00;PI;135;556;SAO GONCALO DO GURGUEIA;Aus�ncia de rea��o do condutor;Colis�o com objeto;Com V�timas Feridas;Chuva;Simples;"Declive;Curva                 ";3;0;3;0;0;0;3;1
2024-01-02;ter�a-feira;16:15:00;PI;135;556;SAO GONCALO DO GURGUEIA;Pista Escorregadia;Colis�o com objeto;Com V�timas Feridas;Chuva;Simples;"Declive;Curva                 ";3;0;2;0;1;0;2;1
2024-01-02;ter�a-feira;14:00:00;PI;135;556;SAO GONCALO DO GURGUEIA;Pista Escorregadia;Sa�da de leito carro��vel;Com V�timas Feridas;Chuva;Simples;"Declive;Curva                 ";2;0;1;0;1;0;1;1
2024-01-02;ter�a-feira;23:30:00;PI;316;5;TERESINA;Aus�ncia de rea��o do condutor;Colis�o traseira;Com V�timas Fatais;Chuva;Simples;"Reta;Interse��o de Vias       ";2;1;1;0;0;0;1;2
2024-01-03;quarta-feira;12:00:00;PI;235;382;BOM JESUS;Acumulo de �gua sobre o pavimento;Sa�da de leito carro��vel;Com V�timas Feridas;Chuva;Simples;Curva;3;0;1;0;2;0;1;1
2024-01-11;quinta-feira;13:00:00;PI;135;538;SAO GONCALO DO GURGUEIA;Acumulo de �gua sobre o pavimento;Sa�da de leito carro��vel;Com V�timas Fatais;Chuva;Simples;Reta;2;1;1;0;0;0;1;1
2024-01-12;sexta-feira;09:25:00;PI;343;338,8;TERESINA;Acumulo de �gua sobre o pavimento;Sa�da de leito carro��vel;Com V�timas Fatais;Chuva;Dupla;Curva;1;1;0;0;0;0;0;1
2024-01-26;sexta-feira;16:00:00;PI;343;572,3;FLORIANO;Demais falhas mec�nicas ou el�tricas;Inc�ndio;Sem V�timas;Chuva;Simples;Reta;1;0;0;0;0;1;0;1
2024-01-27;s�bado;22:30:00;PI;316;7;TERESINA;Aus�ncia de rea��o do condutor;Queda de ocupante de ve�culo;Com V�timas Feridas;Chuva;Dupla;Aclive;1;0;0;1;0;0;1;1
2024-02-01;quinta-feira;05:40:00;PI;343;13;PARNAIBA;Rea��o tardia ou ineficiente do condutor;Colis�o com objeto;Sem V�timas;Chuva;Dupla;Interse��o de Vias;1;0;0;0;0;1;0;1
2024-02-08;quinta-feira;16:30:00;PI;316;121;ELESBAO VELOSO;Chuva;Colis�o traseira;Com V�timas Feridas;Chuva;Simples;Reta;7;0;1;0;6;0;1;2
2024-02-09;sexta-feira;20:50:00;PI;343;9,9;PARNAIBA;Manobra de mudan�a de faixa;Colis�o transversal;Com V�timas Feridas;Chuva;Simples;Reta;2;0;1;0;1;0;1;2
2024-02-09;sexta-feira;20:47:00;PI;316;6;TERESINA;Rea��o tardia ou ineficiente do condutor;Colis�o traseira;Sem V�timas;Chuva;Dupla;Reta;2;0;0;0;1;1;0;2
2024-02-09;sexta-feira;19:00:00;PI;135;636;CRISTALANDIA DO PIAUI;Rea��o tardia ou ineficiente do condutor;Sa�da de leito carro��vel;Com V�timas Feridas;Chuva;Simples;"Reta;Aclive                   ";2;0;2;0;0;0;2;1
2024-02-10;s�bado;11:30:00;PI;343;55;BURITI DOS LOPES;Acumulo de �gua sobre o pavimento;Sa�da de leito carro��vel;Sem V�timas;Chuva;Simples;Reta;1;0;0;0;0;1;0;1
2024-02-10;s�bado;17:50:00;PI;316;178;VALENCA DO PIAUI;Acumulo de �gua sobre o pavimento;Sa�da de leito carro��vel;Com V�timas Feridas;Chuva;Simples;"Declive;Curva                 ";2;0;2;0;0;0;2;1
2024-02-10;s�bado;22:11:00;PI;343;590,1;FLORIANO;Aus�ncia de rea��o do condutor;Colis�o com objeto;Com V�timas Fatais;Chuva;Dupla;"Interse��o de Vias;Rotat�ria  ";1;1;0;0;0;0;0;1
2024-02-16;sexta-feira;10:00:00;PI;316;10,9;TERESINA;Desrespeitar a prefer�ncia no cruzamento;Colis�o transversal;Com V�timas Feridas;Chuva;M�ltipla;"Interse��o de Vias;Rotat�ria  ";4;0;1;1;2;0;2;2
2024-01-06;s�bado;21:30:00;PI;222;65;BRASILEIRA;Objeto est�tico sobre o leito carro��vel;Colis�o com objeto;Com V�timas Feridas;Chuva;Simples;Reta;3;0;0;2;1;0;2;1
2024-02-26;segunda-feira;21:50:00;PI;316;1,8;TERESINA;Pista esburacada;Queda de ocupante de ve�culo;Com V�timas Feridas;Chuva;M�ltipla;Rotat�ria;1;0;1;0;0;0;1;1
2024-02-21;quarta-feira;17:40:00;PI;NA;NA;PAULISTANA;Demais falhas mec�nicas ou el�tricas;Eventos at�picos;Sem V�timas;Chuva;Simples;Reta;2;0;0;0;2;0;0;1
2024-01-02;ter�a-feira;15:10:00;PI;343;52,7;BURITI DOS LOPES;Chuva;Sa�da de leito carro��vel;Com V�timas Fatais;Chuva;Simples;Reta;5;1;4;0;0;0;4;1
2024-02-18;domingo;12:00:00;PI;343;519,2;AMARANTE;Rea��o tardia ou ineficiente do condutor;Colis�o lateral sentido oposto;Com V�timas Feridas;Chuva;Simples;"Reta;Aclive                   ";4;0;2;0;2;0;2;2
2024-01-12;sexta-feira;14:30:00;PI;343;482;ANGICAL DO PIAUI;Chuva;Capotamento;Com V�timas Feridas;Chuva;Simples;Curva;1;0;1;0;0;0;1;1
